County,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Barbour County,73.2,73.4,73.6,73.8,73.9,73.9,74.0,73.9,73.9,74.0,74.3,74.3,74.3,74.3,74.3,74.3,74.7,74.9,75.0,75.0,75.0,75.0,75.1,75.1,75.4,75.3,75.4,75.8,75.8,75.9,76.2,76.2,76.1,76.2,76.1
Berkeley County,72.1,72.5,72.7,72.6,72.8,72.8,72.9,73.2,73.1,73.2,73.6,73.8,73.8,73.7,73.8,74.1,74.4,74.6,74.9,75.0,75.1,74.9,75.2,75.1,75.3,75.6,75.8,76.1,76.0,76.1,76.6,76.4,76.5,76.6,76.4
Boone County,71.6,71.6,71.9,72.1,71.9,72.1,72.0,71.9,72.0,72.0,72.2,72.3,72.4,72.2,72.1,72.1,72.4,72.8,72.7,72.8,72.6,72.6,72.6,72.6,72.9,72.8,72.7,72.9,72.8,73.2,73.2,73.1,73.4,73.2,72.9
Braxton County,73.1,73.2,73.6,73.8,73.7,73.9,73.9,73.9,73.9,74.0,74.3,74.3,74.4,74.5,74.5,74.5,74.9,75.1,75.3,75.4,75.4,75.3,75.2,75.3,75.8,75.8,75.8,76.0,76.1,76.3,76.6,76.5,76.5,76.6,76.5
Brooke County,73.7,73.6,74.3,74.3,74.3,74.4,74.3,74.4,74.4,74.6,74.9,74.8,75.2,75.0,75.1,75.2,75.5,75.6,75.7,75.8,75.9,75.8,76.0,76.0,76.3,76.4,76.4,76.5,76.9,77.0,77.0,77.0,77.1,77.3,77.1
Cabell County,72.6,72.7,73.1,73.1,73.3,73.4,73.2,73.3,73.4,73.5,73.5,73.6,73.8,73.7,73.8,73.8,74.2,74.1,74.3,74.4,74.6,74.4,74.5,74.4,74.7,74.6,74.9,74.6,74.8,75.4,75.4,75.4,75.7,75.3,75.1
Calhoun County,72.8,73.0,73.4,73.5,73.6,73.6,73.7,73.7,73.8,73.9,74.1,74.2,74.4,74.3,74.3,74.4,74.7,75.1,75.2,75.2,75.2,75.2,75.3,75.3,75.6,75.6,75.8,76.0,76.1,76.2,76.5,76.4,76.5,76.5,76.5
Clay County,71.9,72.1,72.5,72.6,72.7,72.7,72.7,72.7,72.6,72.7,72.9,72.9,73.1,73.0,73.0,73.0,73.4,73.6,73.8,73.7,73.7,73.7,73.6,73.8,74.1,74.0,74.0,74.3,74.3,74.5,74.8,74.7,74.7,74.7,74.5
Doddridge County,74.1,74.2,74.6,74.7,74.8,74.8,74.8,74.8,74.9,75.0,75.2,75.2,75.4,75.3,75.3,75.3,75.6,75.9,76.0,76.0,75.9,76.0,76.0,76.0,76.2,76.2,76.3,76.6,76.7,76.8,77.0,77.0,77.0,77.0,76.9
Fayette County,71.5,71.8,72.1,72.0,72.4,72.2,72.1,72.4,72.4,72.2,72.5,72.6,72.8,72.6,72.7,72.5,73.1,73.3,73.4,73.6,73.4,73.2,73.6,73.6,73.8,73.8,73.8,73.9,74.2,74.0,74.4,74.5,74.4,74.4,74.3
Gilmer County,74.2,74.4,74.7,74.8,75.1,75.1,75.1,75.1,75.2,75.3,75.4,75.5,75.7,75.6,75.6,75.7,75.9,76.3,76.4,76.3,76.3,76.3,76.1,76.1,76.3,76.2,76.1,76.3,76.4,76.4,76.7,76.7,76.7,76.7,76.7
Grant County,74.2,74.4,74.7,74.8,75.0,75.0,75.1,75.2,75.3,75.4,75.6,75.7,76.0,75.9,76.0,76.0,76.4,76.6,76.8,76.8,76.8,76.8,77.0,77.1,77.4,77.4,77.5,77.8,78.0,78.2,78.4,78.3,78.5,78.5,78.4
Greenbrier County,72.6,73.0,73.2,73.3,73.4,73.5,73.5,73.7,73.4,73.7,73.8,73.9,74.2,74.1,74.4,74.2,74.5,74.9,75.0,75.1,75.1,75.1,75.2,75.4,75.5,75.4,75.7,76.0,75.9,76.1,76.4,76.2,76.5,76.6,76.5
Hampshire County,73.0,73.3,73.6,73.9,73.9,73.9,74.0,74.1,74.0,74.3,74.5,74.7,74.9,74.8,74.9,74.9,75.3,75.7,75.9,75.9,75.9,76.0,75.9,76.1,76.4,76.5,76.8,76.9,77.1,77.2,77.3,77.4,77.5,77.4,77.6
Hancock County,73.7,73.9,74.2,74.3,74.4,74.4,74.4,74.5,74.5,74.6,74.7,74.7,74.9,74.9,74.9,74.9,75.3,75.6,75.8,75.8,75.7,75.6,75.7,75.7,76.0,76.0,76.3,76.4,76.5,76.5,76.9,76.9,76.7,76.9,76.7
Hardy County,73.2,73.5,73.8,73.9,74.1,74.0,74.1,74.3,74.4,74.5,74.7,74.8,75.0,75.0,75.0,75.2,75.5,75.9,76.0,76.0,76.1,76.0,76.2,76.2,76.6,76.7,76.8,77.0,77.2,77.2,77.5,77.6,77.7,77.8,77.7
Harrison County,73.0,73.2,73.5,73.5,73.6,73.7,73.6,73.7,73.8,73.8,73.9,73.9,73.8,74.0,74.3,74.2,74.4,74.6,74.8,74.8,74.7,74.7,74.7,74.8,75.1,75.2,75.3,75.4,75.7,75.6,76.0,75.7,76.1,75.9,75.9
Jackson County,74.2,74.4,74.6,74.8,74.9,74.9,74.9,74.8,74.8,75.0,75.1,75.2,75.4,75.2,75.3,75.3,75.6,76.0,76.1,76.0,76.0,76.0,76.0,76.2,76.6,76.3,76.5,76.7,76.7,76.9,77.1,77.1,77.1,77.1,77.1
Jefferson County,72.3,72.6,72.9,73.1,73.2,73.3,73.5,73.6,73.7,73.8,74.2,74.4,74.6,74.5,74.5,74.9,75.2,75.5,75.6,75.7,75.8,75.9,76.0,76.1,76.5,76.6,76.8,76.9,77.2,77.3,77.5,77.7,77.7,78.0,77.8
Kanawha County,72.5,72.8,73.4,73.6,73.6,73.6,73.3,73.6,73.5,73.7,74.0,73.8,74.2,73.8,74.0,74.3,74.3,74.6,74.5,74.6,74.7,74.5,74.6,74.8,74.9,74.8,75.0,75.1,75.0,75.3,75.5,75.7,75.8,75.6,75.6
Lewis County,72.8,73.0,73.2,73.3,73.4,73.4,73.3,73.5,73.4,73.4,73.6,73.6,73.7,73.8,73.7,73.8,73.9,74.3,74.4,74.4,74.4,74.4,74.3,74.3,74.7,74.5,74.6,74.7,74.9,75.0,75.3,75.3,75.2,75.3,75.1
Lincoln County,72.1,72.3,72.5,72.7,72.5,72.5,72.7,72.4,72.5,72.5,72.6,72.6,72.7,72.6,72.7,72.6,72.8,73.0,73.2,73.2,73.0,73.0,73.1,73.0,73.2,73.2,73.2,73.4,73.4,73.5,73.7,73.6,73.8,73.7,73.6
Logan County,70.7,70.9,71.1,71.2,71.3,71.3,71.2,71.3,71.4,71.2,71.4,71.4,71.4,71.4,71.2,71.4,71.7,72.0,71.9,71.8,71.8,71.7,71.7,71.8,72.0,71.7,71.8,72.1,72.2,72.3,72.6,72.2,72.3,72.2,72.2
Marion County,73.8,73.9,74.5,74.6,74.5,74.3,74.5,74.6,74.6,74.7,74.8,74.8,75.1,75.0,75.2,75.2,75.5,75.7,75.9,76.0,75.9,75.6,75.9,75.8,76.3,76.4,76.5,76.6,76.6,76.8,77.2,77.2,77.2,77.3,77.2
Marshall County,73.9,74.4,74.5,74.5,74.6,74.7,74.6,74.7,74.8,75.0,75.1,75.2,75.4,75.3,75.2,75.4,75.6,75.9,76.1,76.1,76.2,76.3,76.3,76.3,76.6,76.6,76.7,77.0,77.0,77.2,77.4,77.4,77.3,77.4,77.4
Mason County,72.1,72.3,72.5,72.6,72.8,72.9,72.8,72.9,72.8,73.1,73.3,73.2,73.4,73.1,73.4,73.3,73.7,74.1,74.3,74.1,74.2,74.4,74.4,74.4,74.8,74.7,74.8,75.1,75.2,75.3,75.4,75.6,75.7,75.6,75.5
McDowell County,69.2,69.6,69.8,69.7,70.0,69.9,69.7,69.7,69.5,69.7,69.5,69.7,69.9,69.7,69.6,69.4,69.8,70.2,70.3,70.2,70.0,70.0,70.0,69.9,70.0,70.0,69.9,70.0,70.1,70.2,70.4,70.2,70.1,70.2,70.3
Mercer County,72.7,72.6,73.2,73.0,73.0,73.0,73.0,73.1,73.0,73.1,73.1,73.0,73.4,73.2,73.1,73.3,73.4,73.7,74.0,73.7,73.9,73.6,73.7,73.8,74.0,73.9,73.9,73.9,74.1,74.1,74.3,74.0,74.2,74.1,74.1
Mineral County,72.8,73.1,73.5,73.6,73.7,73.8,73.8,73.8,73.8,74.1,74.4,74.5,74.7,74.6,74.7,74.8,75.1,75.3,75.6,75.8,75.6,75.6,75.7,75.9,76.1,76.2,76.3,76.7,76.8,76.8,77.1,77.1,77.3,77.2,77.4
Mingo County,69.4,69.7,69.8,70.1,70.2,70.2,70.1,70.2,70.2,70.3,70.2,70.1,70.6,70.4,70.5,70.4,70.7,70.8,71.1,71.1,71.0,71.0,70.9,70.9,71.2,71.2,71.0,71.4,71.4,71.5,71.7,71.7,71.7,71.6,71.4
Monongalia County,74.7,75.0,75.2,75.3,75.6,75.5,75.4,75.5,75.7,75.9,76.3,76.3,76.4,76.3,76.6,76.6,76.8,77.1,77.2,77.2,77.1,77.2,77.3,77.7,77.9,77.9,78.2,78.3,78.5,78.7,79.0,79.0,79.1,79.2,79.1
Monroe County,73.1,73.3,73.8,73.8,74.0,74.1,74.0,74.1,74.1,74.3,74.5,74.6,74.8,74.8,74.8,75.0,75.3,75.6,75.8,75.7,75.8,75.9,75.9,76.0,76.2,76.2,76.4,76.6,76.7,76.9,77.1,77.1,77.3,77.2,77.1
Morgan County,73.3,73.7,73.9,74.0,74.1,74.1,74.2,74.3,74.3,74.5,74.7,74.9,75.0,74.9,75.0,74.9,75.3,75.7,75.8,75.9,75.9,75.8,75.9,76.0,76.4,76.3,76.5,76.7,76.8,77.0,77.1,77.2,77.3,77.2,77.3
Nicholas County,73.1,73.3,73.7,73.8,73.8,73.8,73.8,73.8,73.9,73.9,74.0,74.1,74.0,74.0,73.9,74.1,74.3,74.7,74.7,74.7,74.6,74.7,74.6,74.7,75.0,74.8,74.9,75.1,75.1,75.3,75.4,75.3,75.4,75.4,75.4
Ohio County,72.9,73.1,73.6,73.7,73.8,73.7,73.9,73.7,74.1,74.2,74.4,74.5,74.7,74.7,74.8,74.7,75.3,75.4,75.8,75.6,75.9,75.8,76.1,76.0,76.4,76.6,76.7,76.7,77.0,77.0,77.5,77.4,77.4,77.6,77.5
Pendleton County,74.7,75.1,75.3,75.4,75.6,75.6,75.8,75.8,76.0,76.2,76.4,76.4,76.6,76.5,76.6,76.7,77.0,77.3,77.5,77.6,77.6,77.7,77.7,77.9,78.2,78.3,78.4,78.6,78.8,79.1,79.2,79.2,79.3,79.3,79.3
Pleasants County,73.7,73.9,74.2,74.3,74.4,74.3,74.4,74.5,74.5,74.6,74.8,74.8,75.1,74.9,75.0,74.9,75.3,75.5,75.7,75.5,75.6,75.5,75.5,75.6,75.9,75.8,76.0,76.2,76.3,76.3,76.5,76.4,76.5,76.6,76.5
Pocahontas County,72.9,73.2,73.4,73.6,73.7,73.7,73.6,73.7,73.8,74.0,74.2,74.2,74.4,74.2,74.4,74.4,74.7,75.1,75.2,75.3,75.3,75.2,75.4,75.4,75.6,75.7,75.9,76.1,76.3,76.4,76.6,76.7,76.7,76.7,76.7
Preston County,73.5,73.8,74.0,74.2,74.3,74.2,74.3,74.3,74.3,74.4,74.6,74.8,74.9,74.9,74.9,75.0,75.3,75.6,75.8,75.6,75.6,75.9,75.7,75.8,76.2,76.3,76.5,76.6,76.7,77.0,77.2,77.1,77.2,77.2,77.2
Putnam County,74.6,74.5,75.1,75.1,75.2,75.1,75.3,75.3,75.3,75.4,75.6,75.6,75.8,75.7,75.7,75.7,75.8,76.2,76.4,76.4,76.3,76.4,76.4,76.4,76.7,76.7,77.0,77.1,77.1,77.2,77.5,77.5,77.4,77.5,77.4
Raleigh County,72.3,72.5,72.6,72.7,73.0,73.0,72.9,73.1,73.1,73.1,73.2,73.2,73.5,73.3,73.2,73.2,73.7,74.2,74.2,74.3,74.0,74.0,74.1,74.3,74.6,74.6,74.7,74.6,74.9,74.8,75.0,75.1,74.9,75.2,75.2
Randolph County,73.7,73.9,74.3,74.1,74.4,74.5,74.4,74.4,74.4,74.5,74.8,74.8,75.0,74.9,75.1,75.0,75.3,75.5,75.7,75.6,75.6,75.6,75.6,75.7,76.0,76.1,76.2,76.5,76.6,76.6,77.0,76.8,76.9,76.8,76.9
Ritchie County,73.2,73.3,73.7,73.9,73.9,73.9,73.9,73.9,73.9,74.0,74.2,74.2,74.4,74.2,74.2,74.4,74.6,75.0,75.2,75.0,75.1,75.1,75.1,75.1,75.5,75.5,75.5,75.8,75.9,76.0,76.2,76.2,76.2,76.3,76.1
Roane County,73.1,73.3,73.5,73.6,73.8,73.7,73.7,73.8,73.8,73.9,73.9,74.0,74.1,74.0,74.0,74.0,74.2,74.5,74.7,74.7,74.6,74.5,74.6,74.6,74.9,74.9,75.0,75.1,75.2,75.4,75.5,75.5,75.5,75.4,75.3
Summers County,72.2,72.5,72.9,73.1,73.3,73.3,73.3,73.3,73.5,73.6,73.8,73.8,74.0,74.0,73.9,73.9,74.4,74.6,74.8,74.7,74.8,74.7,74.7,74.9,75.2,75.3,75.5,75.7,75.7,76.0,76.1,76.1,76.3,76.1,76.1
Taylor County,73.2,73.4,73.7,74.0,73.9,74.1,74.1,74.2,74.1,74.3,74.5,74.6,74.8,74.6,74.6,74.8,75.1,75.4,75.6,75.6,75.5,75.6,75.6,75.8,76.0,76.1,76.3,76.5,76.6,76.8,76.9,76.9,77.1,77.0,77.1
Tucker County,73.2,73.6,73.7,73.9,74.0,74.1,74.2,74.3,74.3,74.5,74.6,74.8,75.0,75.0,75.0,75.1,75.5,75.7,75.9,75.9,76.0,76.0,76.0,76.1,76.5,76.5,76.7,76.9,77.1,77.1,77.4,77.4,77.5,77.5,77.5
Tyler County,73.3,73.6,73.9,74.0,74.1,74.0,74.1,74.1,74.1,74.2,74.4,74.6,74.7,74.6,74.5,74.7,74.9,75.3,75.3,75.3,75.3,75.4,75.4,75.5,75.8,75.8,76.0,76.1,76.2,76.5,76.6,76.5,76.6,76.7,76.6
Upshur County,74.3,74.5,74.7,74.8,75.0,74.8,74.9,74.8,74.9,75.1,75.2,75.2,75.5,75.2,75.3,75.2,75.5,75.8,76.0,75.8,75.9,75.9,76.0,76.0,76.3,76.2,76.4,76.5,76.8,76.8,77.0,77.0,77.1,77.1,76.9
Wayne County,73.6,73.4,74.0,74.1,74.1,74.1,74.0,74.0,74.2,74.4,74.4,74.4,74.4,74.4,74.5,74.5,74.8,75.1,75.2,75.1,75.2,75.1,75.0,75.3,75.5,75.3,75.5,75.8,75.9,75.9,76.1,76.2,76.3,76.2,75.9
Webster County,72.4,72.6,72.9,73.0,73.2,73.0,73.1,73.2,73.1,73.3,73.4,73.5,73.6,73.4,73.5,73.6,73.9,74.2,74.4,74.3,74.3,74.2,74.3,74.5,74.7,74.7,74.7,74.9,75.1,75.2,75.5,75.3,75.4,75.3,75.4
Wetzel County,73.2,73.6,73.8,73.8,73.9,74.0,74.0,74.0,74.1,74.2,74.5,74.3,74.6,74.4,74.5,74.4,74.9,75.1,75.3,75.2,75.2,75.3,75.3,75.5,75.6,75.8,75.8,76.1,76.2,76.2,76.5,76.5,76.5,76.5,76.4
Wirt County,73.9,74.1,74.4,74.5,74.6,74.5,74.6,74.7,74.6,74.8,74.9,75.0,75.1,75.0,75.0,75.1,75.3,75.7,75.8,75.9,75.8,75.8,75.7,75.8,76.1,76.1,76.2,76.4,76.4,76.6,76.7,76.7,76.8,76.8,76.6
Wood County,74.2,74.5,74.8,74.8,74.9,74.9,74.8,75.0,75.1,75.0,75.2,75.2,75.5,75.4,75.2,75.3,75.7,75.7,76.0,75.8,75.7,75.8,75.9,75.9,76.3,76.2,76.4,76.5,76.5,76.5,76.9,76.7,76.9,76.7,76.6
Wyoming County,71.7,71.6,71.8,72.0,72.0,71.9,71.9,72.0,71.8,72.1,72.2,72.1,72.2,72.1,72.1,71.9,72.3,72.5,72.6,72.6,72.4,72.4,72.5,72.3,72.5,72.5,72.6,72.6,72.7,72.7,72.9,72.8,72.8,72.9,72.7
